banned_address,wallet_tag,data_source
0xbeeea2f6499ebc15256905c8284fabf2d9653582,Fake_Phishing4211,etherscan-phish-hack-list
0xbefa0509207c8834003af4bd82d13876f1a58fdd,Fake_Phishing2111,etherscan-phish-hack-list
0xbf041d5a2c7537e545affa55da850779ef334d6c,Fake_Phishing4720,etherscan-phish-hack-list
0xbf0a4a57d66ec0eb94dce2fd0a4aa57f8b0a2530,Fake_Phishing1672,etherscan-phish-hack-list
0xbf17c3edd711b6385398a6fa23e988635bfe749c,Fake_Phishing5640,etherscan-phish-hack-list
0xbf266e8751f2b3265981d04d40ba7b68628e6e30,Fake_Phishing5483,etherscan-phish-hack-list
0xbf3d7084d5669f4a2dda9acf96fd60ad814734d7,Fake_Phishing2246,etherscan-phish-hack-list
0xbf3f305325c91526ff7e5c32925934fa6e6cd9c4,Fake_Phishing3840,etherscan-phish-hack-list
0xbf471cc7379befe3612cec5b6f24344415da4f24,Fake_Phishing1234,etherscan-phish-hack-list
0xbf7ae6ea0ed53f7ede5bfe1c255c8bf371aa2954,Fake_Phishing5287,etherscan-phish-hack-list
0xbf7b0e1131d7179ece566dea41b9b31e085b30b8,Fake_Phishing5185,etherscan-phish-hack-list
0xbf7c1fa00de07b3041b4a099c2c435a5a27f259f,Fake_Phishing3935,etherscan-phish-hack-list
0xbf863b57322a1e634388946f942306393a5d4c69,Fake_Phishing1399,etherscan-phish-hack-list
0xbfa78c2bb218a5bd74cb66ab099b9edd7e826d0f,Fake_Phishing3232,etherscan-phish-hack-list
0xbfa82fbe0e66d8e2b7dcc16328db9ecd70533d13,Fake_Phishing1968,etherscan-phish-hack-list
0xbfb2ce39259e0254c2d614fbed77d6973d51478b,Fake_Phishing3867,etherscan-phish-hack-list
0xbfb50b318ebd18975bd60b8d21488a8595debe74,Fake_Phishing161,etherscan-phish-hack-list
0xbfba895e5acc9d103af39e8e95e21e4d692d0f3c,Fake_Phishing561,etherscan-phish-hack-list
0xbfbb8b6af5f6b6daf7042b21b2ee05a10af7c2e1,Fake_Phishing4867,etherscan-phish-hack-list
0xbfceffc807c6cbfb27c46bb18ec32fb484d9c6c8,Fake_Phishing1759,etherscan-phish-hack-list
0xbfd83d03dea13a82304e6f75ade3ef694aa1b292,Fake_Phishing5375,etherscan-phish-hack-list
0xbfdf5f7ac2962b334ec2833ddd9ff30961b58a36,Fake_Phishing1774,etherscan-phish-hack-list
0xbfdf85206d9a634b71fedb8b77bc4d9dd9c4751b,Fake_Phishing3497,etherscan-phish-hack-list
0xbff00a017ddce450da452780b873ca544aac53e2,Fake_Phishing5534,etherscan-phish-hack-list
0xc00c80a4e4510fdbba07e3ff69404c687a1b1256,Fake_Phishing5322,etherscan-phish-hack-list
0xc01873f70cbb68141cef7f0b5188b05e887ff390,Fake_Phishing295,etherscan-phish-hack-list
0xc0424148bd4a78fe8eab237dfeb22883acfc6c4b,Fake_Phishing3227,etherscan-phish-hack-list
0xc04b7542a6ca219a242d9558ed63687409185922,Fake_Phishing4412,etherscan-phish-hack-list
0xc04db254be07f31c5916df143993a61822a2f2c8,Fake_Phishing2522,etherscan-phish-hack-list
0xc051b8a7be5928b01b238f8f910a343bf0a7853a,Fake_Phishing1568,etherscan-phish-hack-list
0xc062dceed93087c9112ff7b02d53e928e49cec09,Gatecoin Hacker 3,etherscan-heist-list
0xc0710a40661b7d868d4cd98287d51913891dfa0a,Fake_Phishing5055,etherscan-phish-hack-list
0xc084e47015760aa536cf535161c934a209857919,Fake_Phishing2699,etherscan-phish-hack-list
0xc0a808e9a8eb49aaca709739517391c9cc9ff784,Fake_Phishing5302,etherscan-phish-hack-list
0xc0ad01e6f283d5f29930e479b9e9588107230983,Fake_Phishing3729,etherscan-phish-hack-list
0xc0b9c8dcbabbe0f0febff1a823d87615392aa844,Fake_Phishing2703,etherscan-phish-hack-list
0xc0c5df99f32b0444901071593040528fd620a714,Fake_Phishing2354,etherscan-phish-hack-list
0xc0daeff8088d77dfecbfe525af535830be607bd2,Fake_Phishing247,etherscan-phish-hack-list
0xc0ded1d24c071ca13a905ec5e54a6ffdd0c4df68,Fake_Phishing119,etherscan-phish-hack-list
0xc0ecbcd3a5977921fafecffdf96b4bcae1573b99,Fake_Phishing2530,etherscan-phish-hack-list
0xc10c267dca8615ef8b4145f71d37d965b2dfc38e,Fake_Phishing5281,etherscan-phish-hack-list
0xc12800285a5e9048913f64cd2b0722f7cadaa542,Fake_Phishing3359,etherscan-phish-hack-list
0xc15ffcceb80e34a780a46795dbd126e2d65c4460,Fake_Phishing866,etherscan-phish-hack-list
0xc169a0e826f22fc7d37a48aaa346ffb4521c35cd,Fake_Phishing510,etherscan-phish-hack-list
0xc1841fca71e31578f28b7787c12e9f1ae18956c6,Fake_Phishing2876,etherscan-phish-hack-list
0xc18dfcf12c61b971a38e3b2babcb83b18e510da8,Fake_Phishing873,etherscan-phish-hack-list
0xc1935f36a5d0f56c00779ec609a59c5b3f995f0b,Fake_Phishing4406,etherscan-phish-hack-list
0xc1b439273b8ba8ab5489d5ed945f559f90d92988,Fake_Phishing3995,etherscan-phish-hack-list
0xc1b861fadb1834d229be4093ecb9d270283b7388,Fake_Phishing1756,etherscan-phish-hack-list
0xc1c54d65fed3e81afe743e84063019c5d5168b00,Fake_Phishing2759,etherscan-phish-hack-list
0xc1d5bacb61c7b9c2532656c4d4cdc66174189c08,Fake_Phishing3061,etherscan-phish-hack-list
0xc1e6720f94a8d73e77a94d16fb76f7dd6edff54c,Fake_Phishing1718,etherscan-phish-hack-list
0xc1e6e4d9fc0b7e555bb8634bcacc9a1067bec039,Fake_Phishing2814,etherscan-phish-hack-list
0xc1e97d5f2527ad5bca74dbd528dc89e34348e12b,Fake_Phishing4341,etherscan-phish-hack-list
0xc1ebbca5e7048d0c694377fe821bec6d4eeabe23,Fake_Phishing3071,etherscan-phish-hack-list
0xc1f9c01602043fcef642cc8601bda13ca29b7a9c,Fake_Phishing1063,etherscan-phish-hack-list
0xc20953fc42ad0d5eefa3cc36d04c5f343f32f908,Fake_Phishing227,etherscan-phish-hack-list
0xc213bb75f99795ff6cae16ff20a056aad1c1408e,Fake_Phishing3937,etherscan-phish-hack-list
0xc2170abf46a478577509f9776512b31ee4af0745,Fake_Phishing2737,etherscan-phish-hack-list
0xc219a548bfede9138469ef277730e107a6ed8976,Fake_Phishing414,etherscan-phish-hack-list
0xc2482eb4f3b627d56abb0c5d97e84e6df0055d92,Fake_Phishing3078,etherscan-phish-hack-list
0xc25fed458cd7ee6948729fad58bebc640bdbcd18,Fake_Phishing3716,etherscan-phish-hack-list
0xc285d2912b255491df31788c42a4dd2413b688b9,Fake_Phishing1614,etherscan-phish-hack-list
0xc2a9ca9117f8dafde8ee7b14d3c86feda5969873,Fake_Phishing4348,etherscan-phish-hack-list
0xc2b25d3fd72293c3d5572c749cb8d3213ad9c6ba,Fake_Phishing3439,etherscan-phish-hack-list
0xc2c43555ac0fb6fe3a2c9cb9b5b61bfe4f726f9f,Fake_Phishing2478,etherscan-phish-hack-list
0xc2d1f55ae3a930d4fc6222691ef3a2ef9dbef1f8,Fake_Phishing1471,etherscan-phish-hack-list
0xc2d251394a1211b9a87ac8e0b42f431138a2d465,Fake_Phishing2369,etherscan-phish-hack-list
0xc2d7cf95645d33006175b78989035c7c9061d3f9,Fake_Phishing1670,etherscan-phish-hack-list
0xc2dc7b86a5cfbc89e20d5d03026e973958d8e3b3,Fake_Phishing1544,etherscan-phish-hack-list
0xc2f2b463cbff6a6619026300e6dc12c0e935035a,Fake_Phishing683,etherscan-phish-hack-list
0xc2fb82af34a16e42e72523cbb456db95c3997ef2,Fake_Phishing3114,etherscan-phish-hack-list
0xc3143951adc753be54a8740637d04a2a988939a7,Fake_Phishing2014,etherscan-phish-hack-list
0xc31f6a5d3399b32218798aabade62f1cfff674c1,Fake_Phishing3466,etherscan-phish-hack-list
0xc3255e535fe867566220918362b5a6cbce0e7362,Fake_Phishing4851,etherscan-phish-hack-list
0xc33d3c60890caca95f957861b99cfd06a56abe57,Fake_Phishing5113,etherscan-phish-hack-list
0xc348085a86d14f9ede78a5ddd5aa7fef232c9950,Fake_Phishing1820,etherscan-phish-hack-list
0xc35193e17b8f89262004fe438becc25581071d2f,Fake_Phishing630,etherscan-phish-hack-list
0xc35505c62283edc97e5195bc7a3ec4be69eeb2b3,Fake_Phishing4909,etherscan-phish-hack-list
0xc364451d6316be34cb1b8f8b0922fe59d5cf2ca9,Fake_Phishing1496,etherscan-phish-hack-list
0xc36d9d8fe68e1a480ecea9471ab8ffdda07af783,Fake_Phishing3002,etherscan-phish-hack-list
0xc387587a1d7cdf7aa73e14ce03ffac945777aaed,Fake_Phishing1483,etherscan-phish-hack-list
0xc3aa34a8b288ac4e58a2fd3ed93bcaac0cd90422,Fake_Phishing2951,etherscan-phish-hack-list
0xc3c592eb862d94567c14360edb2ce78ed5769a00,Fake_Phishing3569,etherscan-phish-hack-list
0xc3c897eb0a0933a4f44c0ca405dd1f856a12ef4a,Fake_Phishing4431,etherscan-phish-hack-list
0xc3cc3230d0c50dc3a3a8cf77f6d6fa0a618bf5d1,Fake_Phishing1309,etherscan-phish-hack-list
0xc3d8a267860e66617def596d611da75b89b3ae05,Fake_Phishing705,etherscan-phish-hack-list
0xc3e9287e2c028ebbae2001f477dc22ede80ed829,Uniswap V2: PSWAP,etherscan-phish-hack-list
0xc3f4763bf48da4eb33a0da0f21399449af2b53b2,Fake_Phishing2638,etherscan-phish-hack-list
0xc40d71497e8d7f6cbb3a69b2f148d012a6e39a42,Fake_Phishing3103,etherscan-phish-hack-list
0xc42258e60e57ebadf8b03f04275bbce5212bb49b,Fake_Phishing5117,etherscan-phish-hack-list
0xc42bfd4f93b46037888602c3e7e6e57d65e87e73,Fake_Phishing1060,etherscan-phish-hack-list
0xc432e1e4e36804101d65472e58fbd9137e442323,Fake_Phishing4174,etherscan-phish-hack-list
0xc433d50dd0614c81ee314289ec82aa63710d25e8,Bondly Finance Exploiter,etherscan-heist-list
0xc43c8d134a61c71e1b603b875a0396533dfd9a2d,Fake_Phishing3546,etherscan-phish-hack-list
0xc440015b2311b109949309a81624fb4dbadecdd0,Fake_Phishing361,etherscan-phish-hack-list
0xc44297f0d747313bb617750c73a8087ecfe576e9,Hack: MerkleTreeVentures 1,etherscan-phish-hack-list
0xc4536f5c11a478d6b5811fe2d0bd034b3588b105,Fake_Phishing2595,etherscan-phish-hack-list
0xc45475306a5a0b5e76e5c3d64499d50f6d30ce32,Fake_Phishing4361,etherscan-phish-hack-list
0xc454a957426af08a5ae6b6af57bbbff49eda7c73,Fake_Phishing2112,etherscan-phish-hack-list
0xc4574e92e9ced311a75bc4db464da1a24e9f7a0c,Fake_Phishing1971,etherscan-phish-hack-list
0xc4660944a7a823d44e5e13ed17ad7e21346c5c9e,Fake_Phishing2688,etherscan-phish-hack-list
0xc46c5663ac22d68cb50b8ee36dd54615b2d9f1d4,Fake_Phishing5073,etherscan-phish-hack-list
0xc46e1430b1d4b7066b9b6655293492256ba216b9,Fake_Phishing1527,etherscan-phish-hack-list
0xc4856c6c04ee3416daeaed3e5abae3622bbe1ebe,Fake_Phishing2084,etherscan-phish-hack-list
0xc4b1a260735fdc817409183db8594baf9f0b0f2f,Fake_Phishing1157,etherscan-phish-hack-list
0xc4b3549c236da61e6739f705775021a2ffee857c,Fake_Phishing3489,etherscan-phish-hack-list
0xc4bd211e5b92235e6426113cd735b74bc4335d08,Fake_Phishing1957,etherscan-phish-hack-list
0xc4c699bd3340b650d073698696e0a0d407201081,Fake_Phishing5275,etherscan-phish-hack-list
0xc4ce40af23a0619119e7f59730131c22650d5d11,Fake_Phishing1808,etherscan-phish-hack-list
0x89ee24b151e287bdcbaee472de7f7dc097e95f1f,Fake_Phishing1436,etherscan-phish-hack-list
0x89f4d39667aa080502c517b613a6c92786aa14bd,Fake_Phishing2209,etherscan-phish-hack-list
0x8a0424ac1c1fde4d9a765cd5739c4a5a4048788b,Fake_Phishing4803,etherscan-phish-hack-list
0x8a04b6a0223af79e4acc0a55c7b166fe0794269a,Fake_Phishing726,etherscan-phish-hack-list
0x8a0e85901849b40a7f80399a00f7115193c0bdb2,Fake_Phishing1112,etherscan-phish-hack-list
0x8a46aa04725b2e2029bdcb924d671fd6a9c11dab,Fake_Phishing276,etherscan-phish-hack-list
0x8a65c8565504a2bde31f9c09125f5b9d53b2b07e,Fake_Phishing1630,etherscan-phish-hack-list
0x8a6762e718beb7e6af9ab3868320c3c5137adc6c,Fake_Phishing2962,etherscan-phish-hack-list
0x8a68df178e01d66d83c44c46842d61fd59bee3fb,Fake_Phishing4991,etherscan-phish-hack-list
0x8a6fcf189437928a6a07f6899b675d11f3d3f778,Fake_Phishing442,etherscan-phish-hack-list
0x8a84d4136f4e18c242ea690c745f48ec04585f1d,Fake_Phishing3136,etherscan-phish-hack-list
0x8ac2d87f4308b0718aa9345b409277e01282fe03,Fake_Phishing1594,etherscan-phish-hack-list
0x8ac5a96121b5cdbe08865021762967252d93fdce,Fake_Phishing5649,etherscan-phish-hack-list
0x8acacabed9eb9170e72c840e4e21f1fe67f8bfca,Fake_Phishing1413,etherscan-phish-hack-list
0x8b04d2686054864231521b7c10d253ad6c9ecaf5,Fake_Phishing5157,etherscan-phish-hack-list
0x8b0987e0bccb30a53c5294ad73a80ed776457c4b,Fake_Phishing2464,etherscan-phish-hack-list
0x8b170540b63d2f826846f3c0b9e6410b08548ec3,Fake_Phishing1575,etherscan-phish-hack-list
0x8b1b4f3a25444005ecd37f7b0c12bc5078c13443,Fake_Phishing1819,etherscan-phish-hack-list
0x8b1dded551b2154725ccbd4324d287dc774183db,Fake_Phishing4425,etherscan-phish-hack-list
0x8b1deff8d7d0eeb1869f9e3e52169f19cabdbb5b,Fake_Phishing4583,etherscan-phish-hack-list
0x8b2c3bda64a7c8dd46bc0ccc5db6401d12f24b30,Fake_Phishing4291,etherscan-phish-hack-list
0x8b2ede201d03a00d9063af596b5bf8a1973980e4,Fake_Phishing5092,etherscan-phish-hack-list
0x8b3b831d767fad1ab0ad52a38777acb98630f8a7,Fake_Phishing88,etherscan-phish-hack-list
0x8b4417a6740f5672539b32c547f578564d119278,Fake_Phishing5162,etherscan-phish-hack-list
0x8b4ddc3f8b5cf022fcf5ea86203416bb7ae3f53b,Fake_Phishing595,etherscan-phish-hack-list
0x8b661cdee484cafba8a00b9b304f622a54ff2a4e,Fake_Phishing2171,etherscan-phish-hack-list
0x8b6e20440a46881713f8f9da764b4094781e0f12,Fake_Phishing2559,etherscan-phish-hack-list
0x8b84af89c167749d60e2052b0533d8cad1d91722,Fake_Phishing134,etherscan-phish-hack-list
0x8b885c1b88eeccd2244f6e1604f85bc7cd872706,Fake_Phishing2196,etherscan-phish-hack-list
0x8b9310e47cd2d4aad77735a3218d9420cb152709,Fake_Phishing1465,etherscan-phish-hack-list
0x8b9cb1038f9e0a00dea81009e28ae6d231b595c8,Fake_Phishing4743,etherscan-phish-hack-list
0x8ba9512714fd69be49883e755cfb82ec46c6bd11,Fake_Phishing606,etherscan-phish-hack-list
0x8babc460731cc581bf7cc2d819069cb747077d55,Fake_Phishing4353,etherscan-phish-hack-list
0x8bb8a410e770a693c169a6b2b5286297d9eccbed,Fake_Phishing2496,etherscan-phish-hack-list
0x8bba1a1c5e9f72c2ce97a240a7878dd4ae803b61,Fake_Phishing3973,etherscan-phish-hack-list
0x8bc817dccdf0fb4e2b742bc997637e0dced83bb4,Fake_Phishing4227,etherscan-phish-hack-list
0x8bcfeaad8a808884d837085614315f1c137621e3,Fake_Phishing4357,etherscan-phish-hack-list
0x8bda591ac93925f485cd420a47a48eba87985ea0,Fake_Phishing4084,etherscan-phish-hack-list
0x8be8273d93633b6d99c83759fb54a825a01a804e,Fake_Phishing1739,etherscan-phish-hack-list
0x8bec4d048dea07f3cc8b04151a99ca84ccb72f2e,Fake_Phishing5142,etherscan-phish-hack-list
0x8bece7f1dac4834af77c6bb78b008a04cf861d53,Fake_Phishing4554,etherscan-phish-hack-list
0x8bf812ec596bce575963accb13ce3e6586b6cb93,Fake_Phishing4585,etherscan-phish-hack-list
0x8bfe1c609cdf6e7e43c5cd8910bd566a2c142688,Fake_Phishing2386,etherscan-phish-hack-list
0x8c1473012fa6c8ce735bfedd8b6b308c6e32abdd,Fake_Phishing2662,etherscan-phish-hack-list
0x8c155c3f4c79485dbb0eef5b4076fd426b3f8c65,Fake_Phishing846,etherscan-phish-hack-list
0x8c1944fac705ef172f21f905b5523ae260f76d62,THORChain Exploiter,etherscan-heist-list
0x8c31e77f2b46a2957fa465ea9f85786f51345841,Fake_Phishing4551,etherscan-phish-hack-list
0x8c34460976e89edde3e2898dc7f23b597d295103,Fake_Phishing1322,etherscan-phish-hack-list
0x8c427c26766aec6b8c148a08c52ed5fab2d52ede,Fake_Phishing3263,etherscan-phish-hack-list
0x8c4436db4fa3f5a1e8c05829cb17a8fadf180f47,Fake_Phishing5130,etherscan-phish-hack-list
0x8c473720ff02d52a66cf4915156183ad94e8134a,Fake_Phishing5395,etherscan-phish-hack-list
0x8c500bd17174e8604ff9ad3399bd13af245eef52,Fake_Phishing2158,etherscan-phish-hack-list
0x8c5846dfab8601596aecdd6e88a237d8e817c03f,Fake_Phishing3830,etherscan-phish-hack-list
0x8c654fe2b20bcb48c484c0e1cc5fb3289ba47297,Fake_Phishing2528,etherscan-phish-hack-list
0x8c810a2288db4e471114db6ce7caf342fd1d8f02,Fake_Phishing3312,etherscan-phish-hack-list
0x8c9492406473d9bf12dc669d5d1f74ca151d5e57,Fake_Phishing5096,etherscan-phish-hack-list
0x8c966ffddd04dd3169016ea0ec1d55465fb40d37,Fake_Phishing410,etherscan-phish-hack-list
0x8c97da5398784b38204dfa9ee4931a8af7f83b0a,Fake_Phishing3586,etherscan-phish-hack-list
0x8c9d135ac2778e1a7d326932aad302e7c22c94d7,Fake_Phishing1083,etherscan-phish-hack-list
0x8c9d299cc3c2111499416cf4e3677328486cfac2,Fake_Phishing253,etherscan-phish-hack-list
0x8ca61e380ebbebe412b5787a20b6ecdf2ab21997,Fake_Phishing1264,etherscan-phish-hack-list
0x8cb88e00870788fd17e645ff9a7fb2d1d74dad3e,Fake_Phishing5305,etherscan-phish-hack-list
0x8cbbbdff9326f356e270361b1c0469fed74f566c,Fake_Phishing2020,etherscan-phish-hack-list
0x8cf893f11f6037b14f0f827b9ed6aeef38931fb4,Fake_Phishing163,etherscan-phish-hack-list
0x8d12b7dd1dd1cf974814b396bf4046fbfa3938ba,Fake_Phishing4180,etherscan-phish-hack-list
0x8d15adf29d440d56c5043943410cb65181f010eb,Fake_Phishing2295,etherscan-phish-hack-list
0x8d18b40c3b095f2d8ea99bf3a814c7182e2f8efd,Fake_Phishing1896,etherscan-phish-hack-list
0x8d1f7dd34fe84ff8d981347952ab34d797001b7c,Fake_Phishing3380,etherscan-phish-hack-list
0x8d1f89e686290a5215579f385b032804a6307b48,Fake_Phishing4239,etherscan-phish-hack-list
0x8d305fd29aebd6e0562de9321d55e7f0e6fbacad,Fake_Phishing1395,etherscan-phish-hack-list
0x8d4426f94e42f721c7116e81d6688cd935cb3b4f,Fake_Phishing1003,etherscan-phish-hack-list
0x8d630073940fde8112c6a5295ba3e490ca992ee8,Fake_Phishing2645,etherscan-phish-hack-list
0x8d68835cc23b519f92c9cae8312607ea91e7ebcf,Fake_Phishing3178,etherscan-phish-hack-list
0x8d71b3fc635c75fe61fd56a9a54d46d1b2163f1d,Fake_Phishing2657,etherscan-phish-hack-list
0x8d77f51be1173f90ecdeab7199e1d4ba12afdc08,Fake_Phishing2339,etherscan-phish-hack-list
0x8d85d4c0738f9ce4311c49e1128845676933b3ba,Fake_Phishing5539,etherscan-phish-hack-list
0x8d8ada797b018d60fb2c92a238983fa6ace56ece,Fake_Phishing3396,etherscan-phish-hack-list
0x8d9621943caf6081d2745394a1d23da9a963f049,Fake_Phishing4925,etherscan-phish-hack-list
0x8da06780f2914061e356044268edbf16473bf742,Fake_Phishing16,etherscan-phish-hack-list
0x8db2ec6cbe35062a3f30dcbf7f281604820490ee,Fake_Phishing3996,etherscan-phish-hack-list
0x8db82c361c101cac757d709200b23ffc8e69fad2,Fake_Phishing2057,etherscan-phish-hack-list
0x8dbdbb1daa5ee7a45dcc5e23d4aadacf7db9bc2e,Fake_Phishing56,etherscan-phish-hack-list
0x8ddf3b072eca70950803211e4bea77971365702e,Fake_Phishing1963,etherscan-phish-hack-list
0x8ddfdf60aaffe05c623ba193a186abd1f8024946,Fake_Phishing1703,etherscan-phish-hack-list
0x8dff910ff09f7428a41386c3e11c6bc72adb1d47,Fake_Phishing4245,etherscan-phish-hack-list
0x8e073326377b34d039f7b2cbb28cfccedd0b91f2,Fake_Phishing3687,etherscan-phish-hack-list
0x8e0d334a77614a7ce089c9246e9b1d7c7172ef02,Impossible Finance Exploiter,etherscan-heist-list
0x8e10f088e0a046b2467f89114520381f2b5d7873,Uniswap V2: LIEN,etherscan-phish-hack-list
0x8e1701e9509250d808eeca648feb1b8d7eed0704,Fake_Phishing245,etherscan-phish-hack-list
0x6015b087776cb91d438be1473c6a5e5853b77046,Fake_Phishing4924,etherscan-phish-hack-list
0x602026bd56bf9ca9d86926669e4353035aca2a88,Fake_Phishing408,etherscan-phish-hack-list
0x602bda99d7d47b92bd5d4056dbb8219c141a20ad,Scam: RHOC Token 7,etherscan-phish-hack-list
0x60322fafa022caebeecd0e037bd6b163dac3d485,Fake_Phishing3891,etherscan-phish-hack-list
0x6032d639e634e788fce323b316e06d18194f99a8,Fake_Phishing3665,etherscan-phish-hack-list
0x603ab01878daea6fa97bc7a02a6a4e6d6f52205c,Fake_Phishing4015,etherscan-phish-hack-list
0x603d16901fe8d4540249663839834debda24204d,Fake_Phishing3035,etherscan-phish-hack-list
0x604cac9ce467021908814f5a36a006e236ae10a2,Fake_Phishing2095,etherscan-phish-hack-list
0x604da69d33a0df6414c30270434ba4e0e95d8cf6,Fake_Phishing1457,etherscan-phish-hack-list
0x606055913ca104294d696820859a37a59b98256a,Fake_Phishing5022,etherscan-phish-hack-list
0x606188614094946e0fcd05a0c94d51ff586fb01b,Fake_Phishing2069,etherscan-phish-hack-list
0x6067a95e7bb071a5b73741628a0a5cb5cc164203,Fake_Phishing623,etherscan-phish-hack-list
0x606fe6240c16a7dcb60d0dcc06f2f78b60199e46,Fake_Phishing4267,etherscan-phish-hack-list
0x6079ca4a2d8a1b5d2a31b482ee9e5eb6ccfec368,Fake_Phishing169,etherscan-phish-hack-list
0x607c8a459c35f7f474ac2f79f7f5bbf3c37b6e8d,Fake_Phishing2640,etherscan-phish-hack-list
0x608709239aafe2cfd584a3864b4b2cc7aa351770,Fake_Phishing5348,etherscan-phish-hack-list
0x608c6f2d1c4531254d296dea32fbf981ce1f2ee7,Fake_Phishing3455,etherscan-phish-hack-list
0x60931fbd64b2a4418b24c5ef8bc33f93f6fafa4e,Fake_Phishing2137,etherscan-phish-hack-list
0x609e209846e3cd2363905df9fd85cb4b47a0755e,Fake_Phishing5107,etherscan-phish-hack-list
0x60afc5761212ed59608b0559b4ccbaad24fc74b1,Fake_Phishing1705,etherscan-phish-hack-list
0x60b4f817be376ae618d66303c28ee240422fb23a,Fake_Phishing557,etherscan-phish-hack-list
0x60c06b0588b93557258fd0cbe23eefe259a5ead3,Fake_Phishing3519,etherscan-phish-hack-list
0x60c192b164aa0f7f5fcbd532cc7e31741d1cf2b4,Fake_Phishing5090,etherscan-phish-hack-list
0x60c9c2de546be5fa9f5f1a05d174376d9bb7ad48,Fake_Phishing3974,etherscan-phish-hack-list
0x60e53507d989b49c8cf8c1403a874ebc20ef1fda,Fake_Phishing3204,etherscan-phish-hack-list
0x60e6a89060b325148fe247e9e1c0d090e2764ec2,Fake_Phishing1319,etherscan-phish-hack-list
0x61145f7bda6bdd4af00c57a7c628235c6d7e5ad0,Fake_Phishing5402,etherscan-phish-hack-list
0x61152def67e9222c052bf6fc74a0be36c5c0a0a5,Fake_Phishing5163,etherscan-phish-hack-list
0x611f32d256597ee12c2ec2870da6db0b461e6f55,Fake_Phishing717,etherscan-phish-hack-list
0x6122ee683dbee50fd432fe5bdd8ac055aa3d42b1,Fake_Phishing364,etherscan-phish-hack-list
0x6123e31bf9384ac5946d3affbc830749c4999f58,Fake_Phishing4597,etherscan-phish-hack-list
0x6124f244fb0dc21efaad3ed8523d406a1d6e7597,Fake_Phishing3710,etherscan-phish-hack-list
0x612ab75c92b19d06774aa5fa75697a1ae94bef97,Fake_Phishing3109,etherscan-phish-hack-list
0x613114d86a7cf2fbee00d1bf9d747052ca06763e,Fake_Phishing3415,etherscan-phish-hack-list
0x613a204424c8ceb65f2147ca05ca4e8a898b998d,Fake_Phishing4674,etherscan-phish-hack-list
0x613f306c111ba759e4ac11165e70d2a68aaf4f2a,Fake_Phishing2214,etherscan-phish-hack-list
0x6194338943d1fb18c4399f042fe9790e4b80fbac,Fake_Phishing3720,etherscan-phish-hack-list
0x61a958a47c5640521224caed0873c6aab157fdfa,Fake_Phishing3225,etherscan-phish-hack-list
0x61aa0c0a553f7dbc061b587720227f62bbc2fd4a,Fake_Phishing2524,etherscan-phish-hack-list
0x61ad27a69f92c01da3a1d9999c6c0ed5d7ad0f84,Fake_Phishing5385,etherscan-phish-hack-list
0x61cbef9db89e5d397bdde7ff9095bede35d4eeb5,Fake_Phishing1876,etherscan-phish-hack-list
0x61cf3335eef3bd86ae617cd2ea248494da8b83ca,Fake_Phishing914,etherscan-phish-hack-list
0x620085d9c1157bb56a9c1afd0ede1e79a42b9549,Fake_Phishing2456,etherscan-phish-hack-list
0x620d392d06df0a0182c828fac30d27b0782830d1,Fake_Phishing839,etherscan-phish-hack-list
0x620fc5e7763ee88f7be0c0bfddcdb338b349b9cb,Fake_Phishing4137,etherscan-phish-hack-list
0x62367399903ccaf191293fcca8651b69a036f7f4,Fake_Phishing3557,etherscan-phish-hack-list
0x62404bfb3e1c464f17e3af0c139e39d0703ae4a1,Fake_Phishing179,etherscan-phish-hack-list
0x624c8168212953aac5eeeefaa81d4e421440bec3,Fake_Phishing2958,etherscan-phish-hack-list
0x625323fe73ea0c585a9c609af441003c81f09ff7,Phishing Token Deployer 22,etherscan-phish-hack-list
0x629b2aa7fdda8f7527d6f8ea742c1d5774e567ea,Fake_Phishing448,etherscan-phish-hack-list
0x62ade167ca4632255498550ee748ea24013695b3,Fake_Phishing3427,etherscan-phish-hack-list
0x62b7da1757d46422a79b8c790b0aab0f86b86f5d,Fake_Phishing2309,etherscan-phish-hack-list
0x62bde5fb3cbd18a8b7841c1eccf722996251cbc4,Fake_Phishing5303,etherscan-phish-hack-list
0x62c71581708dd73b10e7aa2249778aee016ebf0e,Fake_Phishing632,etherscan-phish-hack-list
0x62e78cbd132462ae10fe17be563e92f0270bed47,Fake_Phishing5339,etherscan-phish-hack-list
0x62e8aaffb7568cec94b0e15e7b4d859302d65ee9,Fake_Phishing377,etherscan-phish-hack-list
0x62ebf2c09ae1de2aa4003d340a7df2afff5d40b0,Phishing Token Deployer 20,etherscan-phish-hack-list
0x62ee4a3c690c9660762c52bf1a232365c86c879b,Fake_Phishing124,etherscan-phish-hack-list
0x631887621d2f1b1189c6086979eb76cd0457bafa,Fake_Phishing3630,etherscan-phish-hack-list
0x633a5b3a807b7532d308ea7b44bb32732aa14a72,Fake_Phishing1929,etherscan-phish-hack-list
0x633b2b8699d03f94e5b939babe2c71e7617c7055,Fake_Phishing3270,etherscan-phish-hack-list
0x633de5cc9b5af88c69748bbe33e58a20738628ff,Fake_Phishing4853,etherscan-phish-hack-list
0x634cdd7ebeccccf517cd8f4eca959474bc1b58cc,Fake_Phishing1150,etherscan-phish-hack-list
